camera_name	image_name	target_id	x_image	y_image
camera_0	camera_0_ts_1769095604904789445.jpg	383	1275.292480	300.958527
camera_0	camera_0_ts_1769095604904789445.jpg	387	1292.227783	435.983063
camera_0	camera_0_ts_1769095604904789445.jpg	389	1308.611450	580.561523
camera_0	camera_0_ts_1769095604904789445.jpg	393	1328.424927	743.111816
camera_0	camera_0_ts_1769095604904789445.jpg	411	1471.765381	413.240387
camera_0	camera_0_ts_1769095604904789445.jpg	413	1500.182251	567.130615
camera_0	camera_0_ts_1769095605404949445.jpg	129	227.795563	994.119019
camera_0	camera_0_ts_1769095605404949445.jpg	163	315.935638	114.257126
camera_0	camera_0_ts_1769095605404949445.jpg	195	395.011688	532.091187
camera_0	camera_0_ts_1769095605404949445.jpg	197	314.092102	738.766479
camera_0	camera_0_ts_1769095605404949445.jpg	215	659.627686	456.540009
camera_0	camera_0_ts_1769095605404949445.jpg	219	619.070190	596.790100
camera_0	camera_0_ts_1769095605404949445.jpg	221	571.397095	766.899414
camera_0	camera_0_ts_1769095605404949445.jpg	243	768.715332	639.254517
camera_0	camera_0_ts_1769095605404949445.jpg	245	744.227539	782.751892
camera_0	camera_0_ts_1769095605404949445.jpg	249	714.102539	957.031433
camera_0	camera_0_ts_1769095605404949445.jpg	303	990.365540	942.538452
camera_0	camera_0_ts_1769095605404949445.jpg	343	1242.006958	635.297607
camera_0	camera_0_ts_1769095605404949445.jpg	347	1261.862061	798.826660
camera_0	camera_0_ts_1769095605404949445.jpg	359	1362.660767	319.483673
camera_0	camera_0_ts_1769095605404949445.jpg	371	1479.387451	796.073792
camera_0	camera_0_ts_1769095605404949445.jpg	383	1556.568359	237.558685
camera_0	camera_0_ts_1769095605404949445.jpg	387	1621.749878	380.045135
camera_0	camera_0_ts_1769095605404949445.jpg	389	1693.945068	555.585571
camera_0	camera_0_ts_1769095605404949445.jpg	401	1708.585449	30.127264
camera_0	camera_0_ts_1769095605404949445.jpg	407	1793.974487	142.814255
camera_0	camera_0_ts_1769095605904149445.jpg	135	313.813019	76.807404
camera_0	camera_0_ts_1769095605904149445.jpg	159	496.716400	169.286392
camera_0	camera_0_ts_1769095605904149445.jpg	165	339.153748	377.750641
camera_0	camera_0_ts_1769095605904149445.jpg	195	497.489685	609.570312
camera_0	camera_0_ts_1769095605904149445.jpg	197	412.437653	815.119629
camera_0	camera_0_ts_1769095605904149445.jpg	215	743.402039	522.616577
camera_0	camera_0_ts_1769095605904149445.jpg	219	709.813660	658.952271
camera_0	camera_0_ts_1769095605904149445.jpg	221	667.184387	837.804199
camera_0	camera_0_ts_1769095605904149445.jpg	225	609.229248	1079.837158
camera_0	camera_0_ts_1769095605904149445.jpg	243	861.715454	694.755432
camera_0	camera_0_ts_1769095605904149445.jpg	245	847.231384	851.190796
camera_0	camera_0_ts_1769095605904149445.jpg	249	826.937683	1057.547729
camera_0	camera_0_ts_1769095605904149445.jpg	275	985.527954	862.431946
camera_0	camera_0_ts_1769095605904149445.jpg	335	1302.622559	358.337646
camera_0	camera_0_ts_1769095605904149445.jpg	343	1403.985352	615.483459
camera_0	camera_0_ts_1769095605904149445.jpg	363	1551.443359	363.303833
camera_0	camera_0_ts_1769095605904149445.jpg	383	1679.939819	99.297546
camera_0	camera_0_ts_1769095605904149445.jpg	387	1820.190063	217.415695
camera_0	camera_0_ts_1769095606401929445.jpg	159	547.196655	217.249420
camera_0	camera_0_ts_1769095606401929445.jpg	163	470.085785	284.905304
camera_0	camera_0_ts_1769095606401929445.jpg	183	698.594177	289.051056
camera_0	camera_0_ts_1769095606401929445.jpg	189	587.805237	463.741638
camera_0	camera_0_ts_1769095606401929445.jpg	197	921.954651	581.602478
camera_0	camera_0_ts_1769095606401929445.jpg	207	831.720276	353.552704
camera_0	camera_0_ts_1769095606401929445.jpg	209	808.514282	428.849487
camera_0	camera_0_ts_1769095606401929445.jpg	219	733.633240	670.545776
camera_0	camera_0_ts_1769095606401929445.jpg	221	670.197876	878.052612
camera_0	camera_0_ts_1769095606401929445.jpg	243	910.666687	716.233398
camera_0	camera_0_ts_1769095606401929445.jpg	275	1072.051270	925.738953
camera_0	camera_0_ts_1769095606401929445.jpg	323	1467.031372	871.541382
camera_0	camera_0_ts_1769095606401929445.jpg	335	1398.163818	293.462128
camera_0	camera_0_ts_1769095606401929445.jpg	359	1580.117188	126.130653
camera_0	camera_0_ts_1769095609899589445.jpg	195	194.029434	1009.141357
camera_0	camera_0_ts_1769095609899589445.jpg	201	482.743866	174.259491
camera_0	camera_0_ts_1769095609899589445.jpg	215	561.611084	536.295349
camera_0	camera_0_ts_1769095609899589445.jpg	219	641.504089	865.847107
camera_0	camera_0_ts_1769095609899589445.jpg	235	830.654785	199.231125
camera_0	camera_0_ts_1769095609899589445.jpg	243	943.615051	761.125916
camera_0	camera_0_ts_1769095609899589445.jpg	263	1085.758911	225.235626
camera_0	camera_0_ts_1769095609899589445.jpg	267	1122.437988	462.385071
camera_0	camera_0_ts_1769095609899589445.jpg	291	1373.708008	410.487152
camera_0	camera_0_ts_1769095609899589445.jpg	315	1769.914307	303.893707
camera_0	camera_0_ts_1769095609899589445.jpg	323	1791.137451	1021.586853
camera_0	camera_0_ts_1769095615401469445.jpg	287	142.493744	518.128662
camera_0	camera_0_ts_1769095615401469445.jpg	291	136.890137	795.584351
camera_0	camera_0_ts_1769095615401469445.jpg	311	453.230255	538.605347
camera_0	camera_0_ts_1769095615401469445.jpg	315	442.702484	795.755737
camera_0	camera_0_ts_1769095615401469445.jpg	335	730.743042	559.369385
camera_0	camera_0_ts_1769095615401469445.jpg	343	707.411743	1008.378723
camera_0	camera_0_ts_1769095615401469445.jpg	359	954.128540	575.143555
camera_0	camera_0_ts_1769095615401469445.jpg	363	941.420471	781.550354
camera_0	camera_0_ts_1769095615401469445.jpg	383	1134.285278	588.103394
camera_0	camera_0_ts_1769095615401469445.jpg	387	1122.062988	774.804749
camera_0	camera_0_ts_1769095615401469445.jpg	393	1098.731079	1128.467407
camera_0	camera_0_ts_1769095615401469445.jpg	401	1294.533081	433.859344
camera_0	camera_0_ts_1769095615401469445.jpg	407	1282.902588	599.223633
camera_0	camera_0_ts_1769095615401469445.jpg	411	1271.651611	768.878174
camera_0	camera_0_ts_1769095615401469445.jpg	413	1260.089478	930.954407
camera_0	camera_0_ts_1769095615401469445.jpg	417	1248.132446	1091.372314
camera_0	camera_0_ts_1769095619407189445.jpg	135	935.490295	52.699806
camera_0	camera_0_ts_1769095619407189445.jpg	139	951.682068	251.052368
camera_0	camera_0_ts_1769095619407189445.jpg	147	978.352783	584.976562
camera_0	camera_0_ts_1769095619407189445.jpg	163	1124.601685	208.651947
camera_0	camera_0_ts_1769095619407189445.jpg	165	1128.941895	413.534149
camera_0	camera_0_ts_1769095619407189445.jpg	169	1131.858154	589.796631
camera_0	camera_0_ts_1769095619407189445.jpg	175	1135.303101	744.117615
camera_0	camera_0_ts_1769095619407189445.jpg	187	1352.224243	155.472046
camera_0	camera_0_ts_1769095619407189445.jpg	189	1341.282715	393.721100
camera_0	camera_0_ts_1769095619407189445.jpg	195	1328.462769	595.325439
camera_0	camera_0_ts_1769095619407189445.jpg	197	1318.364868	769.596497
camera_0	camera_0_ts_1769095619407189445.jpg	215	1621.350220	371.051483
camera_0	camera_0_ts_1769095619407189445.jpg	243	1874.379639	613.871887
camera_0	camera_0_ts_1769095619407189445.jpg	245	1815.655518	829.788574
camera_0	camera_0_ts_1769095619906869445.jpg	135	961.570251	93.561089
camera_0	camera_0_ts_1769095619906869445.jpg	139	968.716858	280.229889
camera_0	camera_0_ts_1769095619906869445.jpg	147	981.718506	604.786987
camera_0	camera_0_ts_1769095619906869445.jpg	149	987.428589	744.020691
camera_0	camera_0_ts_1769095619906869445.jpg	163	1137.500244	246.533279
camera_0	camera_0_ts_1769095619906869445.jpg	165	1136.151733	441.919830
camera_0	camera_0_ts_1769095619906869445.jpg	169	1133.634155	614.629700
camera_0	camera_0_ts_1769095619906869445.jpg	189	1343.505615	430.402588
camera_0	camera_0_ts_1769095619906869445.jpg	195	1328.363647	627.067627
camera_0	camera_0_ts_1769095619906869445.jpg	215	1617.101562	417.500580
camera_0	camera_0_ts_1769095619906869445.jpg	243	1865.458618	661.222900
camera_0	camera_0_ts_1769095619906869445.jpg	245	1809.670044	876.386536
camera_1	camera_1_ts_1769095475851869445.jpg	135	1112.413696	432.966064
camera_1	camera_1_ts_1769095475851869445.jpg	139	1135.301392	529.910156
camera_1	camera_1_ts_1769095475851869445.jpg	141	1160.183105	633.658569
camera_1	camera_1_ts_1769095475851869445.jpg	147	1184.850464	740.823486
camera_1	camera_1_ts_1769095475851869445.jpg	149	1211.855713	852.817383
camera_1	camera_1_ts_1769095475851869445.jpg	153	1239.624756	971.949829
camera_1	camera_1_ts_1769095475851869445.jpg	159	1220.388062	404.538513
camera_1	camera_1_ts_1769095475851869445.jpg	163	1246.928467	504.940582
camera_1	camera_1_ts_1769095475851869445.jpg	165	1275.625000	611.928833
camera_1	camera_1_ts_1769095475851869445.jpg	169	1304.795410	723.089233
camera_1	camera_1_ts_1769095475851869445.jpg	175	1336.050537	839.802429
camera_1	camera_1_ts_1769095475851869445.jpg	177	1366.094116	962.452148
camera_1	camera_1_ts_1769095475851869445.jpg	183	1337.715454	373.716400
camera_1	camera_1_ts_1769095475851869445.jpg	189	1401.625488	588.574707
camera_1	camera_1_ts_1769095475851869445.jpg	195	1434.626221	703.628479
camera_1	camera_1_ts_1769095475851869445.jpg	197	1468.283081	823.620422
camera_1	camera_1_ts_1769095475851869445.jpg	201	1499.437622	947.914368
camera_1	camera_1_ts_1769095475851869445.jpg	207	1463.760986	341.159180
camera_1	camera_1_ts_1769095475851869445.jpg	209	1499.208618	448.219971
camera_1	camera_1_ts_1769095475851869445.jpg	215	1535.355713	562.974182
camera_1	camera_1_ts_1769095475851869445.jpg	219	1570.896240	680.964539
camera_1	camera_1_ts_1769095475851869445.jpg	221	1604.726196	803.033875
camera_1	camera_1_ts_1769095475851869445.jpg	225	1633.475830	929.439087
camera_1	camera_1_ts_1769095475851869445.jpg	231	1583.550781	311.894165
camera_1	camera_1_ts_1769095475851869445.jpg	235	1623.020874	420.132568
camera_1	camera_1_ts_1769095475851869445.jpg	237	1662.735840	536.733643
camera_1	camera_1_ts_1769095475851869445.jpg	243	1701.218384	657.104492
camera_1	camera_1_ts_1769095475851869445.jpg	245	1736.701538	780.009827
camera_1	camera_1_ts_1769095475851869445.jpg	249	1767.811890	906.891418
camera_1	camera_1_ts_1769095475851869445.jpg	263	1757.275391	390.526733
camera_1	camera_1_ts_1769095475851869445.jpg	267	1797.871826	507.013214
camera_1	camera_1_ts_1769095475851869445.jpg	275	1871.717407	754.530212
camera_1	camera_1_ts_1769095476343869445.jpg	135	1131.463135	431.160065
camera_1	camera_1_ts_1769095476343869445.jpg	139	1151.574097	529.769104
camera_1	camera_1_ts_1769095476343869445.jpg	141	1172.991699	635.127136
camera_1	camera_1_ts_1769095476343869445.jpg	147	1194.478882	743.604614
camera_1	camera_1_ts_1769095476343869445.jpg	149	1217.788208	857.223572
camera_1	camera_1_ts_1769095476343869445.jpg	153	1241.633911	976.974609
camera_1	camera_1_ts_1769095476343869445.jpg	159	1243.031250	405.094574
camera_1	camera_1_ts_1769095476343869445.jpg	163	1266.277832	507.658325
camera_1	camera_1_ts_1769095476343869445.jpg	165	1291.664917	617.152039
camera_1	camera_1_ts_1769095476343869445.jpg	169	1317.261475	730.232666
camera_1	camera_1_ts_1769095476343869445.jpg	175	1344.513306	849.306702
camera_1	camera_1_ts_1769095476343869445.jpg	177	1370.347290	972.842773
camera_1	camera_1_ts_1769095476343869445.jpg	183	1364.226929	376.612213
camera_1	camera_1_ts_1769095476343869445.jpg	189	1421.558472	597.571411
camera_1	camera_1_ts_1769095476343869445.jpg	195	1451.272339	714.977600
camera_1	camera_1_ts_1769095476343869445.jpg	197	1480.406860	837.382263
camera_1	camera_1_ts_1769095476343869445.jpg	201	1506.519531	964.180298
camera_1	camera_1_ts_1769095476343869445.jpg	207	1494.779297	347.012268
camera_1	camera_1_ts_1769095476343869445.jpg	209	1527.218018	457.391937
camera_1	camera_1_ts_1769095476343869445.jpg	215	1560.001099	575.662659
camera_1	camera_1_ts_1769095476343869445.jpg	219	1591.153687	696.868896
camera_1	camera_1_ts_1769095476343869445.jpg	221	1620.578857	821.813904
camera_1	camera_1_ts_1769095476343869445.jpg	225	1644.565063	950.357117
camera_1	camera_1_ts_1769095476343869445.jpg	231	1619.127930	320.485016
camera_1	camera_1_ts_1769095476343869445.jpg	235	1655.182983	432.980957
camera_1	camera_1_ts_1769095476343869445.jpg	237	1691.491211	553.068909
camera_1	camera_1_ts_1769095476343869445.jpg	243	1726.252197	676.752075
camera_1	camera_1_ts_1769095476343869445.jpg	245	1756.918579	803.384766
camera_1	camera_1_ts_1769095476343869445.jpg	249	1783.282349	933.306274
camera_1	camera_1_ts_1769095476343869445.jpg	263	1794.480713	406.691315
camera_1	camera_1_ts_1769095476343869445.jpg	267	1831.682129	527.351624
camera_1	camera_1_ts_1769095476343869445.jpg	275	1897.383179	782.292358
camera_1	camera_1_ts_1769095476906909445.jpg	139	1124.916138	523.875977
camera_1	camera_1_ts_1769095476906909445.jpg	141	1141.772949	627.973022
camera_1	camera_1_ts_1769095476906909445.jpg	147	1158.380127	734.373230
camera_1	camera_1_ts_1769095476906909445.jpg	149	1176.655884	844.579895
camera_1	camera_1_ts_1769095476906909445.jpg	153	1195.096924	960.530945
camera_1	camera_1_ts_1769095476906909445.jpg	159	1217.724731	404.034821
camera_1	camera_1_ts_1769095476906909445.jpg	165	1256.168945	613.530640
camera_1	camera_1_ts_1769095476906909445.jpg	169	1275.921143	723.946045
camera_1	camera_1_ts_1769095476906909445.jpg	175	1297.598755	838.261597
camera_1	camera_1_ts_1769095476906909445.jpg	177	1317.821045	957.650085
camera_1	camera_1_ts_1769095476906909445.jpg	183	1335.198853	381.188293
camera_1	camera_1_ts_1769095476906909445.jpg	189	1379.963867	597.847046
camera_1	camera_1_ts_1769095476906909445.jpg	195	1403.142944	712.191895
camera_1	camera_1_ts_1769095476906909445.jpg	197	1426.402710	829.832336
camera_1	camera_1_ts_1769095476906909445.jpg	201	1447.282593	951.734131
camera_1	camera_1_ts_1769095476906909445.jpg	209	1486.463135	465.727264
camera_1	camera_1_ts_1769095476906909445.jpg	215	1512.121948	580.849548
camera_1	camera_1_ts_1769095476906909445.jpg	219	1536.152954	698.546753
camera_1	camera_1_ts_1769095476906909445.jpg	221	1559.117310	818.531555
camera_1	camera_1_ts_1769095476906909445.jpg	225	1577.455688	941.632690
camera_1	camera_1_ts_1769095476906909445.jpg	231	1580.437744	336.518188
camera_1	camera_1_ts_1769095476906909445.jpg	235	1609.021606	446.445374
camera_1	camera_1_ts_1769095476906909445.jpg	237	1637.675171	563.493652
camera_1	camera_1_ts_1769095476906909445.jpg	243	1664.838867	682.812866
camera_1	camera_1_ts_1769095476906909445.jpg	245	1688.385986	804.358521
camera_1	camera_1_ts_1769095476906909445.jpg	249	1708.070190	927.911560
camera_1	camera_1_ts_1769095476906909445.jpg	263	1741.724731	426.516083
camera_1	camera_1_ts_1769095476906909445.jpg	267	1770.503296	543.442993
camera_1	camera_1_ts_1769095476906909445.jpg	275	1819.756470	787.680908
camera_1	camera_1_ts_1769095477407069445.jpg	135	1114.038086	418.744537
camera_1	camera_1_ts_1769095477407069445.jpg	141	1147.579346	622.134705
camera_1	camera_1_ts_1769095477407069445.jpg	149	1182.640503	839.225708
camera_1	camera_1_ts_1769095477407069445.jpg	153	1201.615845	955.113220
camera_1	camera_1_ts_1769095477407069445.jpg	159	1223.940186	396.843231
camera_1	camera_1_ts_1769095477407069445.jpg	163	1242.573975	499.328888
camera_1	camera_1_ts_1769095477407069445.jpg	165	1262.684570	607.259949
camera_1	camera_1_ts_1769095477407069445.jpg	169	1282.744873	717.923645
camera_1	camera_1_ts_1769095477407069445.jpg	175	1304.626343	832.647339
camera_1	camera_1_ts_1769095477407069445.jpg	177	1324.877808	952.518921
camera_1	camera_1_ts_1769095477407069445.jpg	183	1342.256104	373.079285
camera_1	camera_1_ts_1769095477407069445.jpg	189	1387.629761	591.502014
camera_1	camera_1_ts_1769095477407069445.jpg	197	1434.432373	824.147339
camera_1	camera_1_ts_1769095477407069445.jpg	201	1455.182007	946.373596
camera_1	camera_1_ts_1769095477407069445.jpg	207	1469.403198	348.272827
camera_1	camera_1_ts_1769095477407069445.jpg	209	1495.073486	457.916107
camera_1	camera_1_ts_1769095477407069445.jpg	215	1520.896606	573.750244
camera_1	camera_1_ts_1769095477407069445.jpg	219	1545.381348	691.938171
camera_1	camera_1_ts_1769095477407069445.jpg	221	1568.373169	812.601501
camera_1	camera_1_ts_1769095477407069445.jpg	225	1586.759399	936.052979
camera_1	camera_1_ts_1769095477407069445.jpg	231	1590.012695	327.131866
camera_1	camera_1_ts_1769095477407069445.jpg	235	1618.752197	438.128357
camera_1	camera_1_ts_1769095477407069445.jpg	237	1647.711792	555.808838
camera_1	camera_1_ts_1769095477407069445.jpg	243	1675.053711	675.981995
camera_1	camera_1_ts_1769095477407069445.jpg	245	1698.880493	797.888916
camera_1	camera_1_ts_1769095477407069445.jpg	249	1718.491089	922.546021
camera_1	camera_1_ts_1769095477407069445.jpg	263	1752.656494	417.614075
camera_1	camera_1_ts_1769095477407069445.jpg	267	1781.734619	535.749695
camera_1	camera_1_ts_1769095477407069445.jpg	275	1831.530151	781.222412
camera_1	camera_1_ts_1769095477806909445.jpg	135	1118.691406	417.763824
camera_1	camera_1_ts_1769095477806909445.jpg	141	1151.431885	620.967834
camera_1	camera_1_ts_1769095477806909445.jpg	149	1185.666138	838.514709
camera_1	camera_1_ts_1769095477806909445.jpg	153	1203.912476	955.024658
camera_1	camera_1_ts_1769095477806909445.jpg	159	1228.935303	395.966492
camera_1	camera_1_ts_1769095477806909445.jpg	165	1266.941040	606.533447
camera_1	camera_1_ts_1769095477806909445.jpg	169	1286.764282	717.473938
camera_1	camera_1_ts_1769095477806909445.jpg	175	1308.187378	832.914551
camera_1	camera_1_ts_1769095477806909445.jpg	177	1328.103638	952.676880
camera_1	camera_1_ts_1769095477806909445.jpg	183	1347.770386	372.638916
camera_1	camera_1_ts_1769095477806909445.jpg	189	1392.450562	591.182861
camera_1	camera_1_ts_1769095477806909445.jpg	195	1415.320190	706.304565
camera_1	camera_1_ts_1769095477806909445.jpg	197	1438.537842	824.844910
camera_1	camera_1_ts_1769095477806909445.jpg	201	1459.179688	947.374329
camera_1	camera_1_ts_1769095477806909445.jpg	207	1475.546753	348.333618
camera_1	camera_1_ts_1769095477806909445.jpg	209	1501.169434	457.811523
camera_1	camera_1_ts_1769095477806909445.jpg	215	1526.841064	573.709961
camera_1	camera_1_ts_1769095477806909445.jpg	219	1550.887939	692.417114
camera_1	camera_1_ts_1769095477806909445.jpg	221	1573.308105	813.810547
camera_1	camera_1_ts_1769095477806909445.jpg	225	1591.409424	938.056580
camera_1	camera_1_ts_1769095477806909445.jpg	231	1596.337891	327.459503
camera_1	camera_1_ts_1769095477806909445.jpg	235	1625.327148	438.278290
camera_1	camera_1_ts_1769095477806909445.jpg	237	1653.928345	556.761963
camera_1	camera_1_ts_1769095477806909445.jpg	243	1681.404541	677.222168
camera_1	camera_1_ts_1769095477806909445.jpg	245	1704.822388	799.809998
camera_1	camera_1_ts_1769095477806909445.jpg	249	1724.256958	925.026123
camera_1	camera_1_ts_1769095477806909445.jpg	263	1759.986572	418.271912
camera_1	camera_1_ts_1769095477806909445.jpg	267	1789.029297	536.902283
camera_1	camera_1_ts_1769095477806909445.jpg	275	1838.247192	783.889893
camera_1	camera_1_ts_1769095478307549445.jpg	135	1079.809692	412.541229
camera_1	camera_1_ts_1769095478307549445.jpg	139	1099.349487	508.670074
camera_1	camera_1_ts_1769095478307549445.jpg	141	1120.192383	610.328247
camera_1	camera_1_ts_1769095478307549445.jpg	147	1140.593872	714.453430
camera_1	camera_1_ts_1769095478307549445.jpg	149	1162.443726	822.359985
camera_1	camera_1_ts_1769095478307549445.jpg	159	1184.810059	388.198486
camera_1	camera_1_ts_1769095478307549445.jpg	163	1206.810669	487.111115
camera_1	camera_1_ts_1769095478307549445.jpg	165	1230.540894	591.102905
camera_1	camera_1_ts_1769095478307549445.jpg	169	1253.755127	698.281921
camera_1	camera_1_ts_1769095478307549445.jpg	175	1279.537354	809.398193
camera_1	camera_1_ts_1769095478307549445.jpg	177	1304.553589	926.411743
camera_1	camera_1_ts_1769095478307549445.jpg	183	1296.476074	362.224060
camera_1	camera_1_ts_1769095478307549445.jpg	187	1321.486572	463.916626
camera_1	camera_1_ts_1769095478307549445.jpg	189	1348.354004	570.986267
camera_1	camera_1_ts_1769095478307549445.jpg	195	1375.421509	680.989990
camera_1	camera_1_ts_1769095478307549445.jpg	197	1403.324707	794.953369
camera_1	camera_1_ts_1769095478307549445.jpg	201	1429.541992	913.378113
camera_1	camera_1_ts_1769095478307549445.jpg	207	1416.041626	334.981293
camera_1	camera_1_ts_1769095478307549445.jpg	209	1444.263550	439.019440
camera_1	camera_1_ts_1769095478307549445.jpg	215	1473.974731	548.955139
camera_1	camera_1_ts_1769095478307549445.jpg	219	1502.448730	661.829407
camera_1	camera_1_ts_1769095478307549445.jpg	221	1530.443726	778.001953
camera_1	camera_1_ts_1769095478307549445.jpg	225	1555.023193	897.433105
camera_1	camera_1_ts_1769095478307549445.jpg	231	1529.318481	310.789825
camera_1	camera_1_ts_1769095478307549445.jpg	235	1561.209229	415.668488
camera_1	camera_1_ts_1769095478307549445.jpg	237	1593.488525	527.239136
camera_1	camera_1_ts_1769095478307549445.jpg	243	1625.385254	641.335205
camera_1	camera_1_ts_1769095478307549445.jpg	245	1654.127197	758.467590
camera_1	camera_1_ts_1769095478307549445.jpg	249	1679.705688	878.156189
camera_1	camera_1_ts_1769095478307549445.jpg	263	1687.215088	391.166168
camera_1	camera_1_ts_1769095478307549445.jpg	267	1720.018433	503.072937
camera_1	camera_1_ts_1769095478307549445.jpg	291	1886.014038	469.841553
camera_1	camera_1_ts_1769095478907549445.jpg	135	1036.020264	405.407043
camera_1	camera_1_ts_1769095478907549445.jpg	139	1047.782715	501.183289
camera_1	camera_1_ts_1769095478907549445.jpg	141	1060.102539	601.709229
camera_1	camera_1_ts_1769095478907549445.jpg	149	1084.390625	807.945496
camera_1	camera_1_ts_1769095478907549445.jpg	153	1097.666870	917.192322
camera_1	camera_1_ts_1769095478907549445.jpg	159	1137.455688	391.553040
camera_1	camera_1_ts_1769095478907549445.jpg	163	1150.728638	488.582001
camera_1	camera_1_ts_1769095478907549445.jpg	165	1164.849731	590.507568
camera_1	camera_1_ts_1769095478907549445.jpg	169	1178.485107	693.590637
camera_1	camera_1_ts_1769095478907549445.jpg	175	1193.465210	800.029114
camera_1	camera_1_ts_1769095478907549445.jpg	177	1208.394287	910.794067
camera_1	camera_1_ts_1769095478907549445.jpg	183	1242.311401	376.848969
camera_1	camera_1_ts_1769095478907549445.jpg	189	1273.377197	578.872803
camera_1	camera_1_ts_1769095478907549445.jpg	195	1289.604858	683.529175
camera_1	camera_1_ts_1769095478907549445.jpg	197	1306.246582	791.512451
camera_1	camera_1_ts_1769095478907549445.jpg	201	1322.495728	903.647949
camera_1	camera_1_ts_1769095478907549445.jpg	207	1352.939209	361.376129
camera_1	camera_1_ts_1769095478907549445.jpg	209	1370.036377	461.618774
camera_1	camera_1_ts_1769095478907549445.jpg	215	1387.629028	566.577942
camera_1	camera_1_ts_1769095478907549445.jpg	219	1405.005737	672.948853
camera_1	camera_1_ts_1769095478907549445.jpg	221	1421.926636	782.078369
camera_1	camera_1_ts_1769095478907549445.jpg	225	1436.913696	894.407837
camera_1	camera_1_ts_1769095478907549445.jpg	231	1457.348389	348.232971
camera_1	camera_1_ts_1769095478907549445.jpg	235	1476.704956	448.704773
camera_1	camera_1_ts_1769095478907549445.jpg	237	1496.687012	554.463196
camera_1	camera_1_ts_1769095478907549445.jpg	243	1516.444214	662.092590
camera_1	camera_1_ts_1769095478907549445.jpg	245	1534.862305	771.042053
camera_1	camera_1_ts_1769095478907549445.jpg	249	1550.706299	882.760376
camera_1	camera_1_ts_1769095478907549445.jpg	263	1592.009521	435.737946
camera_1	camera_1_ts_1769095478907549445.jpg	267	1611.823730	541.027466
camera_1	camera_1_ts_1769095478907549445.jpg	275	1648.010498	758.510498
camera_1	camera_1_ts_1769095478907549445.jpg	287	1734.022827	403.826294
camera_1	camera_1_ts_1769095478907549445.jpg	291	1760.755005	520.889893
camera_1	camera_1_ts_1769095478907549445.jpg	311	1878.838623	354.603363
camera_1	camera_1_ts_1769095479407709445.jpg	135	1048.392456	421.857941
camera_1	camera_1_ts_1769095479407709445.jpg	139	1884.162354	912.350464
camera_1	camera_1_ts_1769095479407709445.jpg	141	1074.461304	618.160034
camera_1	camera_1_ts_1769095479407709445.jpg	147	1087.379761	722.475586
camera_1	camera_1_ts_1769095479407709445.jpg	149	1101.804932	831.019104
camera_1	camera_1_ts_1769095479407709445.jpg	153	1116.822632	946.273132
camera_1	camera_1_ts_1769095479407709445.jpg	159	1150.556396	406.874207
camera_1	camera_1_ts_1769095479407709445.jpg	165	1181.643799	606.402771
camera_1	camera_1_ts_1769095479407709445.jpg	169	1197.488281	712.497803
camera_1	camera_1_ts_1769095479407709445.jpg	175	1215.282349	823.765381
camera_1	camera_1_ts_1769095479407709445.jpg	177	1233.214844	941.546631
camera_1	camera_1_ts_1769095479407709445.jpg	189	1293.979858	594.120972
camera_1	camera_1_ts_1769095479407709445.jpg	195	1313.524658	702.501282
camera_1	camera_1_ts_1769095479407709445.jpg	197	1334.395874	815.356750
camera_1	camera_1_ts_1769095479407709445.jpg	201	1354.278809	934.536316
camera_1	camera_1_ts_1769095479407709445.jpg	207	1370.210571	373.862915
camera_1	camera_1_ts_1769095479407709445.jpg	209	1390.987793	474.390442
camera_1	camera_1_ts_1769095479407709445.jpg	215	1412.943970	581.173157
camera_1	camera_1_ts_1769095479407709445.jpg	219	1434.299927	691.472961
camera_1	camera_1_ts_1769095479407709445.jpg	221	1456.369141	805.737122
camera_1	camera_1_ts_1769095479407709445.jpg	225	1475.158447	924.801819
camera_1	camera_1_ts_1769095479407709445.jpg	231	1477.537964	359.436127
camera_1	camera_1_ts_1769095479407709445.jpg	235	1501.502563	460.332520
camera_1	camera_1_ts_1769095479407709445.jpg	237	1526.567261	568.361511
camera_1	camera_1_ts_1769095479407709445.jpg	243	1551.679565	679.485352
camera_1	camera_1_ts_1769095479407709445.jpg	245	1574.867432	794.026062
camera_1	camera_1_ts_1769095479407709445.jpg	249	1595.251465	912.640808
camera_1	camera_1_ts_1769095479407709445.jpg	263	1621.102295	445.818207
camera_1	camera_1_ts_1769095479407709445.jpg	267	1646.790161	553.527344
camera_1	camera_1_ts_1769095479407709445.jpg	275	1693.849976	780.393005
camera_1	camera_1_ts_1769095479407709445.jpg	287	1767.347534	410.050537
camera_1	camera_1_ts_1769095479407709445.jpg	291	1801.859863	530.118286
camera_1	camera_1_ts_1769095479808029445.jpg	135	1040.550659	437.182587
camera_1	camera_1_ts_1769095479808029445.jpg	141	1063.485840	636.715759
camera_1	camera_1_ts_1769095479808029445.jpg	147	1075.391357	745.011108
camera_1	camera_1_ts_1769095479808029445.jpg	149	1088.438354	859.583252
camera_1	camera_1_ts_1769095479808029445.jpg	153	1102.527588	983.356201
camera_1	camera_1_ts_1769095479808029445.jpg	159	1143.935059	424.505951
camera_1	camera_1_ts_1769095479808029445.jpg	163	1157.988037	521.966003
camera_1	camera_1_ts_1769095479808029445.jpg	165	1173.395630	626.894958
camera_1	camera_1_ts_1769095479808029445.jpg	169	1188.797363	737.291077
